age,workclass,fnlwgt,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
47,1,153536,10,2,3,0,4,1,0,0,37,38,1
21,2,188923,5,4,7,3,4,0,0,0,25,38,0
30,2,391114,8,4,11,1,4,1,0,0,40,38,0
37,2,119929,5,4,11,1,4,1,0,0,47,38,0
24,2,130442,7,4,11,1,4,1,0,0,30,38,0
41,2,192602,6,2,2,0,4,1,0,0,40,38,1
61,2,328881,9,2,9,0,4,1,0,1887,40,38,1
37,2,165034,5,2,5,0,4,1,0,1887,40,38,0
39,2,93174,5,0,13,3,4,1,0,0,60,38,0
28,1,205903,8,2,10,0,4,1,0,0,45,38,1
24,3,197496,9,4,0,3,4,1,0,0,20,38,0
29,2,226941,6,2,3,0,4,1,0,0,55,38,0
61,2,199193,8,0,9,3,4,1,0,0,40,38,0
38,2,187870,9,2,2,0,4,1,0,0,40,38,1
56,2,364899,11,2,9,0,4,1,7688,0,65,38,1
28,2,430828,6,4,7,1,2,1,0,0,60,38,0
24,2,166827,5,0,11,1,4,0,0,0,30,38,0
35,2,207819,9,2,3,0,4,1,8614,0,50,38,1
31,2,37939,6,2,11,0,4,1,0,0,43,38,0
39,2,77146,6,2,11,0,4,1,0,0,55,38,1
20,2,167868,5,4,7,1,4,0,0,0,35,38,0
25,2,150132,5,4,0,1,4,0,0,0,40,38,0
23,2,365881,9,4,3,1,4,1,0,0,25,38,0
37,2,105044,9,2,9,0,4,1,0,0,40,38,1
47,2,145636,5,2,6,0,4,1,0,0,40,38,1
36,2,161547,9,4,11,4,2,0,0,0,40,38,0
34,0,77218,5,0,0,1,4,0,0,0,40,38,0
35,4,241126,5,4,2,2,4,1,0,0,60,38,0
67,3,155981,9,6,3,1,4,1,0,0,40,38,1
67,3,45741,9,2,11,0,4,1,8614,0,30,38,1
23,2,256356,5,4,0,3,4,0,0,0,40,38,0
39,5,105803,10,2,9,0,4,1,0,0,48,38,1
67,3,32372,5,2,7,0,4,1,0,0,35,38,1
20,2,107882,6,4,0,3,4,0,0,0,20,38,0
40,2,77572,6,0,11,4,1,0,0,0,40,38,0
34,2,209768,9,2,3,0,4,1,8614,0,60,38,1
33,2,89360,5,2,13,0,2,1,5178,0,55,38,1
34,4,227540,9,2,11,0,1,1,0,0,60,18,0
36,2,292570,5,4,0,3,4,0,3325,0,40,38,0
36,2,409189,3,2,0,0,4,1,0,0,40,38,0
32,1,194901,8,2,3,0,4,1,0,1887,70,38,0
26,1,219796,9,2,10,0,4,1,0,0,43,38,0
42,2,228320,9,2,11,0,4,1,5178,0,45,38,1
38,2,236391,5,2,2,0,4,1,0,0,45,38,1
48,2,193451,2,2,6,0,4,1,0,0,40,38,0
23,2,223367,6,4,5,3,4,1,0,0,40,38,0
37,2,33001,5,2,11,0,4,1,0,0,50,38,0
38,2,173858,9,2,3,0,1,1,7688,0,35,2,1
33,2,240441,6,0,2,1,4,1,0,0,45,38,0
26,2,160264,3,4,7,1,2,0,0,0,40,38,0
25,2,230403,9,2,7,5,4,0,0,0,40,38,0
61,2,154536,2,6,2,4,2,0,0,1887,40,38,0
44,4,247024,9,2,11,0,4,1,0,0,50,38,0
65,3,410199,9,2,3,0,4,1,8614,0,35,38,1
67,5,54269,2,6,7,1,4,0,0,0,15,38,0
37,2,205997,5,0,0,1,4,0,0,0,40,38,0
48,2,47343,11,2,9,0,4,1,0,1887,70,38,1
35,0,403489,5,4,0,3,4,1,0,0,40,38,0
48,2,232149,9,0,12,3,4,0,0,0,40,38,0
36,2,186819,8,2,12,0,4,1,0,0,40,38,1
20,2,89991,6,4,11,2,4,0,0,0,35,38,0
32,2,112139,5,2,11,0,4,1,0,0,30,38,0
18,2,244571,3,4,0,3,4,0,0,0,15,38,0
36,2,220696,5,2,6,0,4,1,0,0,40,38,1
50,2,135102,10,2,3,0,4,1,0,0,55,38,1
24,2,209417,6,2,11,0,4,1,7298,0,60,38,1
43,2,199689,9,3,11,4,4,0,0,0,20,38,0
27,2,240172,6,4,11,1,4,1,0,0,40,38,0
29,2,188564,9,2,9,0,4,1,0,1887,45,38,1
19,2,264527,6,4,7,3,4,1,0,0,25,38,0
38,2,189922,7,2,11,0,4,1,0,0,50,38,1
64,2,182044,2,2,13,0,4,1,0,0,50,38,0
31,4,271173,6,4,2,3,2,1,4650,0,40,38,0
30,2,203034,7,3,2,1,4,1,0,0,40,38,0
30,2,100734,9,2,3,2,4,0,0,0,40,11,1
33,2,169269,9,2,9,0,4,1,8614,0,40,32,1
59,2,32372,6,0,7,1,4,0,0,0,40,38,0
40,2,132222,10,2,9,0,4,1,0,0,50,38,0
27,2,199118,6,4,0,1,4,0,4865,0,40,38,0
34,2,223212,9,2,9,0,4,1,0,0,45,28,0
27,2,284859,6,2,5,0,4,1,0,0,50,38,0
23,2,112854,6,4,11,2,4,0,0,0,35,38,0
41,0,92968,10,4,12,1,2,1,0,0,40,38,0
25,2,266668,6,4,3,3,4,1,0,0,20,38,0
33,2,32372,9,2,3,0,4,1,0,0,55,38,1
26,4,389856,9,4,11,1,4,1,0,0,60,38,0
42,2,111589,7,2,3,0,4,1,0,0,40,38,0
25,2,232938,6,4,4,4,4,1,0,0,40,38,0
45,2,103540,5,2,9,0,4,1,3103,0,40,38,1
59,2,249814,5,5,7,1,4,0,0,0,37,38,0
26,2,32372,9,2,11,0,4,1,0,0,40,38,1
20,2,184779,6,4,0,1,4,0,0,0,40,38,0
53,4,93449,11,2,9,0,1,1,0,0,40,18,1
32,1,178107,5,4,4,3,4,1,0,0,40,38,0
22,2,198956,5,4,5,4,3,1,0,0,35,38,0
53,2,130143,9,0,11,1,4,1,0,0,45,38,0
47,2,171807,6,0,12,1,4,0,0,0,40,38,0
18,2,162205,2,4,5,3,4,0,0,0,15,38,0
48,2,97470,6,2,3,0,4,1,0,0,40,38,1
32,4,158603,7,4,11,4,4,0,0,0,15,38,0
58,2,348430,5,2,2,0,4,1,0,0,40,38,1
67,2,109385,0,2,7,0,2,1,0,0,36,38,0
45,2,188998,10,0,9,1,4,1,0,0,38,38,0
41,2,210591,5,2,6,0,4,1,0,0,40,38,0
66,4,37170,5,2,0,0,4,1,0,0,42,38,1
34,2,169583,10,4,3,1,4,0,0,0,50,38,1
33,2,180624,5,0,6,4,2,0,0,0,40,38,0
47,2,186311,9,4,3,1,4,0,0,0,50,38,0
35,2,106471,9,4,2,1,4,1,0,0,35,38,0
27,2,37302,8,2,6,0,4,1,0,0,40,38,0
49,2,91608,6,2,2,0,4,1,0,0,40,38,0
36,2,263896,5,0,0,4,2,0,0,0,40,38,0
25,2,335376,8,4,0,3,4,0,0,0,38,38,0
38,2,186531,5,4,6,1,4,1,0,0,40,38,0
21,5,42706,6,4,0,3,4,1,0,0,30,38,0
29,2,180115,5,4,12,1,4,0,0,0,45,38,0
42,2,191196,8,0,0,1,4,1,0,0,40,38,0
28,2,209109,9,0,3,1,4,1,0,0,40,38,0
26,2,199224,6,4,5,1,4,1,0,0,30,38,0
65,5,42488,11,2,3,0,4,1,2653,0,15,38,0
19,4,63574,6,4,4,3,4,1,0,0,40,38,0
22,2,227943,6,4,10,3,4,1,0,0,40,38,0
54,2,297551,6,2,2,0,4,1,7298,0,40,38,1
46,2,343579,9,2,2,0,4,1,0,0,70,38,0
34,2,230246,5,4,2,1,4,1,2202,0,70,38,0
57,4,110199,5,2,4,0,4,1,0,0,20,38,0
32,2,178691,9,4,3,3,4,0,0,0,45,38,0
36,4,165855,9,2,11,0,4,1,0,0,40,10,0
34,2,32372,7,2,2,5,0,0,0,0,27,38,1
54,2,220115,5,2,2,0,4,1,0,1628,40,38,0
34,2,113751,3,0,11,3,2,0,0,0,37,38,0
67,2,128793,0,2,7,0,2,1,0,0,36,38,0
23,2,97472,5,2,2,0,4,1,0,0,40,38,0
53,2,153064,0,2,3,0,4,1,7688,0,15,40,1
57,2,190488,3,2,2,0,4,1,0,0,40,38,1
22,1,326283,6,4,3,3,1,1,0,0,20,38,0
40,2,61287,6,2,12,0,4,1,0,0,40,38,0
31,2,214288,6,2,2,0,4,1,0,0,40,38,0
18,2,198856,6,4,7,3,4,0,0,0,32,38,0
51,0,430828,6,2,0,0,4,1,0,0,44,38,1
24,2,186648,8,4,11,3,4,1,0,0,25,38,0
49,2,350759,9,2,11,0,4,1,0,0,60,38,1
37,2,188571,5,2,13,0,4,1,0,0,40,38,0
29,2,112776,5,0,3,4,4,0,0,0,45,38,0
21,2,100345,5,4,2,3,4,1,0,0,53,38,0
49,2,291783,9,2,11,0,4,1,0,0,40,38,0
44,2,132849,10,4,2,4,2,0,0,0,40,38,0
31,2,300497,6,0,3,4,2,1,0,0,40,38,0
54,2,338089,10,5,3,1,4,1,0,0,40,38,0
26,2,104257,5,4,7,1,4,0,0,0,50,38,0
40,2,112247,9,4,3,1,4,0,0,0,50,38,0
41,0,73070,10,4,9,2,4,0,0,0,40,38,0
48,3,49298,11,2,9,0,4,1,0,1887,50,38,1
51,1,289390,10,2,9,0,4,1,7298,0,40,38,1
36,2,219546,6,2,3,0,4,1,0,0,60,38,1
35,2,194490,5,4,2,1,4,0,0,0,40,38,0
32,2,358655,10,0,11,1,4,0,0,0,50,38,1
39,2,286026,9,2,2,0,4,1,0,0,52,38,0
55,2,401473,10,6,3,1,4,0,0,0,40,38,1
26,2,197967,5,4,2,3,4,1,0,0,40,38,0
46,1,216647,2,0,10,4,4,0,0,0,20,38,0
67,4,355536,5,2,12,5,4,0,0,0,24,38,0
20,2,193130,6,4,0,3,4,0,0,0,30,38,0
46,3,67725,9,2,3,0,4,1,0,0,15,38,0
35,2,209629,5,0,3,1,4,1,0,0,40,38,0
20,2,143964,5,4,7,3,2,0,0,0,40,38,0
57,3,249072,6,2,3,0,4,1,8614,0,60,38,1
63,4,130221,10,2,11,0,4,1,0,0,60,38,1
21,0,201815,6,4,0,3,2,0,0,0,30,38,0
43,1,67243,9,2,10,0,4,1,0,0,45,38,1
35,2,202263,8,4,3,1,4,1,0,0,38,38,0
21,2,122048,6,4,0,3,4,0,0,0,29,38,0
23,2,231866,5,4,5,3,4,1,0,0,38,38,0
35,2,211440,8,2,9,0,4,1,0,0,45,38,0
28,2,32372,7,4,9,4,0,1,0,0,40,38,0
45,4,305474,2,2,2,0,2,1,0,0,40,13,0
67,1,222702,2,2,4,0,4,1,0,0,15,38,0
33,5,120460,5,2,2,0,4,1,0,0,40,38,0
25,2,32372,7,5,7,1,4,0,0,0,34,38,0
19,2,327079,6,4,0,3,4,0,0,0,40,38,0
42,2,234633,3,2,13,0,4,1,0,0,47,38,0
27,2,203776,9,2,11,0,4,1,7688,0,45,38,1
24,3,242138,9,4,11,3,4,0,0,0,20,38,0
19,2,276937,6,4,11,3,4,0,0,0,25,38,0
36,2,117528,5,5,0,4,4,0,0,0,38,38,0
41,4,171351,5,2,2,0,4,1,0,0,50,38,1
43,2,138471,6,4,0,1,4,1,0,0,40,38,0
40,1,329341,10,2,3,0,4,1,0,0,35,38,1
57,2,62539,5,0,0,4,4,0,0,1876,38,38,0
58,2,265579,5,0,0,1,4,0,0,0,40,38,0
22,2,218215,6,4,0,3,4,0,0,0,35,38,0
39,0,116369,6,2,0,0,4,1,0,0,48,38,0
24,2,403107,0,4,0,1,4,1,0,0,40,25,0
29,5,103389,11,4,9,1,4,0,4787,0,40,38,1
26,5,430828,5,2,7,0,4,1,0,0,40,38,0
27,2,344094,5,4,2,3,4,1,0,0,40,38,0
67,3,147377,5,2,3,0,4,1,0,0,45,38,0
49,2,90579,5,2,2,0,2,1,5013,0,50,38,0
47,2,91972,5,2,8,5,4,0,0,0,35,38,1
59,4,275236,3,2,11,0,4,1,0,0,70,38,1
23,2,340432,5,4,2,1,4,1,0,0,40,38,0
35,2,158592,7,2,3,0,4,1,3103,0,50,38,1
48,2,278303,5,2,2,0,4,1,0,0,55,38,0
37,2,160192,8,4,9,1,4,1,6849,0,70,38,0
29,2,148429,5,2,4,0,4,1,0,0,60,38,0
24,2,210474,10,4,9,3,4,0,0,0,40,38,0
41,2,430828,9,2,9,0,4,1,0,0,40,38,1
21,4,328906,5,4,2,1,4,1,4865,0,35,38,0
26,2,247196,6,4,5,3,4,1,0,0,35,38,0
54,2,178839,5,2,3,0,4,1,0,1848,40,8,1
60,2,178764,5,2,9,0,4,1,0,0,25,38,0
38,2,218490,5,4,2,3,4,1,0,0,40,38,0
19,2,44047,5,4,6,1,4,1,0,0,40,38,0
41,1,125268,9,4,9,4,2,0,0,0,40,38,0
37,1,430828,9,4,7,1,2,1,0,0,60,38,0
22,2,114357,6,4,7,1,4,1,0,0,35,38,0
33,2,219619,10,2,9,0,4,1,8614,0,40,38,1
47,1,319205,6,0,0,4,4,0,0,0,40,38,0
34,2,262118,7,4,3,4,0,0,0,0,40,38,0
50,2,141340,9,2,11,0,4,1,0,0,50,38,0
35,2,189703,1,2,7,0,4,1,0,0,32,38,0
29,2,116531,10,4,9,1,4,0,0,0,40,38,0
27,2,142621,9,4,9,1,4,0,0,0,40,38,0
44,3,327573,10,0,9,1,4,1,0,0,40,38,0
21,2,32372,6,4,7,3,4,0,0,0,35,38,0
36,2,69251,5,2,7,2,1,1,0,0,40,29,0
38,2,91716,3,0,6,1,4,1,0,0,40,38,0
38,2,93717,7,0,3,1,4,0,0,0,45,38,0
38,4,111499,11,4,9,1,4,0,0,0,32,38,0
24,2,307267,9,4,0,1,4,0,0,0,40,38,0
52,2,249196,8,2,3,0,4,1,0,0,55,38,1
52,2,188644,6,2,13,0,4,1,0,0,30,25,0
32,2,255004,5,2,2,0,4,1,0,0,50,38,0
34,2,100145,6,2,0,5,4,0,0,0,20,38,0
18,2,183274,3,4,7,3,4,0,594,0,30,38,0
45,4,44671,6,2,5,0,4,1,0,0,40,38,0
24,2,354351,9,4,9,1,4,1,0,0,40,38,0
43,2,346189,6,2,9,0,4,1,0,0,40,38,1
49,2,304864,6,0,12,4,2,0,0,0,35,38,0
67,3,430828,9,5,11,4,4,1,0,0,70,1,0
18,5,268520,5,4,0,3,4,0,0,0,40,38,0
27,5,210295,9,2,10,0,4,1,0,0,40,38,0
18,2,103339,2,4,11,3,4,0,0,1719,16,38,0
33,2,145437,6,0,2,4,4,1,0,0,40,38,0
48,2,56071,9,2,2,0,4,1,0,0,40,38,1
34,2,233729,8,2,9,0,2,1,0,0,50,38,1
41,2,265932,5,0,0,4,4,0,0,0,45,38,0
67,2,154347,5,4,13,1,4,1,0,0,15,38,0
40,2,277507,5,3,5,1,4,1,0,1669,40,38,0
53,0,172898,11,2,9,0,4,1,0,0,60,38,1
47,2,182655,7,2,12,0,4,1,0,0,52,38,1
30,2,181460,5,0,7,4,4,0,0,0,37,38,0
38,2,149771,5,0,2,1,4,1,3325,0,40,38,0
44,2,45363,6,2,12,0,4,1,0,0,44,38,1
48,2,180010,6,5,2,4,4,0,0,0,40,38,0
20,2,233198,5,4,2,3,4,1,0,0,40,38,0
47,0,124974,6,0,0,1,4,0,0,0,25,38,0
34,2,136331,5,2,13,0,4,1,0,0,60,38,0
43,2,106900,6,2,9,0,4,1,0,0,40,38,0
25,4,314464,5,4,2,3,4,1,0,0,40,38,0
51,5,152810,7,2,12,0,4,1,0,0,40,38,1
50,5,76728,6,0,0,1,4,0,0,0,39,38,0
42,2,55854,9,2,3,0,4,1,0,0,40,38,0
18,2,36801,2,4,7,3,4,0,0,0,18,38,0
46,1,155654,10,4,9,1,4,0,0,0,40,38,0
51,2,173987,5,2,11,0,4,1,0,0,48,38,1
18,2,115725,3,4,7,3,4,0,0,0,15,38,0
33,4,234976,9,2,11,5,4,0,0,0,40,38,1
27,2,122913,0,2,13,0,4,1,0,0,40,38,0
36,1,187411,10,4,9,1,4,1,0,0,50,38,1
31,2,193285,5,4,13,1,4,1,0,0,40,38,0
20,2,117767,6,4,13,3,4,1,0,0,40,38,0
45,3,81534,5,4,11,4,1,1,0,0,40,38,0
22,2,202125,5,2,11,0,4,1,0,0,50,38,0
40,1,225660,9,4,10,1,4,0,0,0,40,38,0
25,5,203279,9,4,9,1,1,1,0,0,20,18,0
40,4,151960,6,0,2,4,4,0,0,0,38,38,0
48,2,368561,9,2,11,0,4,1,0,1887,37,38,1
30,2,202046,5,4,0,1,4,1,0,0,20,38,0
61,2,197286,9,2,6,0,4,1,0,0,40,38,1
49,4,285570,0,2,4,0,4,1,0,0,50,38,0
22,2,380899,6,4,2,3,4,1,0,0,40,38,0
19,2,325217,5,4,7,3,4,1,0,0,32,38,0
26,2,111058,9,4,11,3,4,1,0,0,50,38,0
27,5,162312,6,4,7,1,1,1,0,0,50,34,0
41,3,136986,10,2,3,0,4,1,0,0,40,38,0
33,0,97654,11,2,9,0,4,1,0,0,40,38,0
56,2,229116,6,4,7,1,4,1,0,0,32,38,0
43,2,159549,9,2,3,0,4,1,0,1887,40,38,1
29,2,195760,5,2,7,5,4,0,0,0,35,38,0
44,3,277788,3,2,11,0,4,1,0,0,60,31,1
37,5,120201,6,0,0,3,3,0,0,0,40,38,0
24,2,236601,6,0,6,1,4,1,0,1887,43,38,0
38,2,219757,5,2,13,0,4,1,0,0,40,38,0
35,1,160728,10,2,9,0,4,1,0,0,45,38,1
39,2,308945,9,4,0,3,4,0,0,0,50,38,0
47,4,185859,5,2,4,0,4,1,3103,0,60,38,1
51,5,48358,5,2,2,0,4,1,3103,0,52,38,1
38,0,77792,5,2,6,0,4,1,0,0,56,38,0
44,2,114753,6,6,12,4,4,0,0,0,38,38,0
24,2,234259,5,4,0,2,4,0,0,0,40,38,0
41,2,152617,5,0,3,4,4,0,0,0,40,38,0
51,2,204567,7,0,0,4,4,0,0,0,45,38,0
60,4,145209,5,2,11,0,4,1,0,0,60,38,0
40,2,240698,9,2,3,0,4,1,0,0,50,38,1
27,2,299536,6,2,0,5,4,0,0,0,55,38,0
36,2,238802,5,2,6,0,4,1,0,0,48,38,1
44,2,150519,5,2,6,0,4,1,0,0,40,38,0
33,5,237903,6,0,9,1,4,0,0,0,40,38,0
53,4,257940,0,2,6,0,4,1,0,0,40,38,0
43,2,383670,5,2,2,0,4,1,0,1887,40,38,1
44,2,179666,8,4,12,1,4,1,0,0,40,38,0
35,2,259727,6,2,2,0,4,1,0,0,55,38,0
52,0,277772,6,0,0,4,2,0,0,0,40,38,0
51,4,67198,8,6,9,4,4,0,0,0,50,38,0
41,2,32372,1,2,3,0,0,1,0,0,70,38,0
42,2,99373,5,4,6,1,4,0,0,0,40,38,0
54,0,147629,10,2,9,0,4,1,7298,0,35,38,1
31,4,145714,2,2,2,0,4,1,0,0,48,38,0
30,2,49358,4,4,11,3,2,0,0,0,40,38,0
21,2,214956,6,4,12,3,4,1,0,0,30,38,0
29,2,66172,6,5,0,1,4,0,0,0,40,38,0
37,1,136749,5,4,0,3,4,0,0,0,35,38,0
19,2,43937,6,4,7,3,4,0,0,0,15,38,0
33,4,114639,3,4,4,4,4,1,0,0,40,38,0
67,4,104090,9,2,3,0,4,1,0,0,40,33,0
21,2,137510,5,2,2,0,4,1,0,0,20,10,0
23,2,123586,6,4,0,3,3,1,0,0,25,38,0
45,2,293628,6,2,9,0,4,1,0,0,50,29,1
37,0,239409,5,0,3,1,4,1,0,0,40,38,1
37,3,430828,9,4,7,1,4,0,0,0,50,38,1
36,2,32372,6,2,7,5,4,0,7298,0,32,38,1
31,2,48456,6,4,11,1,4,0,0,0,40,38,0
63,2,153894,7,0,3,1,4,0,0,0,24,32,0
24,2,182117,9,4,0,3,4,1,0,0,28,38,0
29,2,231148,9,2,9,0,4,1,0,0,50,38,1
53,2,184176,6,2,3,0,4,1,0,0,50,38,1
40,4,32372,5,4,4,3,4,1,0,0,70,38,0
40,2,276759,10,2,9,5,4,0,0,0,60,38,1
64,2,234570,6,2,0,0,4,1,0,0,40,38,0
33,2,143485,5,2,5,0,2,1,0,0,40,38,0
20,2,143062,5,4,6,3,4,1,0,0,40,38,0
47,2,146516,6,2,5,5,4,0,0,0,48,38,0
32,2,108256,4,2,13,0,4,1,0,0,60,38,1
25,2,211392,5,4,7,1,4,1,0,0,48,38,0
26,0,271243,4,4,0,1,2,1,0,0,40,13,0
25,1,197822,9,4,9,3,4,0,0,0,40,38,0
40,4,167678,9,2,2,0,4,1,0,0,40,5,1
30,2,32372,6,2,2,0,4,1,0,0,40,38,1
46,1,232220,10,0,3,1,4,1,0,0,50,38,1
35,2,306156,5,2,6,0,4,1,0,0,45,38,0
30,4,70985,5,2,4,0,4,1,0,0,70,38,0
58,2,185459,3,2,6,0,4,1,0,0,40,38,0
18,2,91141,2,4,11,3,4,1,0,0,15,38,0
42,2,347653,9,0,7,4,4,1,0,0,60,38,0
31,2,189759,5,2,13,0,4,1,0,0,50,38,0
46,2,272792,9,0,2,1,2,0,0,0,40,38,0
32,2,132767,9,2,11,0,4,1,0,0,50,38,1
62,4,162245,9,2,9,0,4,1,0,0,35,38,0
67,4,152148,0,2,13,0,4,1,0,0,20,38,0
22,2,193385,5,4,5,1,0,0,0,0,40,38,0
31,2,185778,5,4,4,1,4,1,0,0,60,38,0
32,2,162370,10,5,9,1,4,0,0,0,35,19,0
38,2,340763,5,4,0,1,2,1,0,1887,47,38,0
67,2,148949,2,2,7,0,2,1,3818,0,30,38,0
62,4,147393,0,2,4,0,4,1,0,0,40,38,1
33,1,187203,9,2,11,0,4,1,0,0,50,38,0
40,1,147206,7,2,2,0,4,1,0,0,35,38,0
65,2,228182,9,2,9,0,4,1,0,0,40,38,1
31,2,177426,9,2,5,0,4,1,0,0,40,25,0
32,2,133530,10,2,9,5,1,0,0,0,20,38,0
45,2,117849,3,2,13,2,4,1,0,0,40,38,0
67,2,132670,10,2,11,0,4,1,8614,0,15,38,1
38,3,98360,11,2,9,0,4,1,0,0,50,38,1
37,2,226500,5,2,11,0,4,1,0,0,50,38,0
30,2,35644,7,4,2,2,4,1,0,0,40,38,0
34,2,49325,10,2,3,0,4,1,0,0,40,38,1
19,2,142738,6,4,9,3,4,0,8614,0,20,38,1
54,4,207841,5,0,9,1,4,1,0,0,20,38,0
32,2,269355,6,2,13,0,4,1,5178,0,50,38,1
32,3,190290,5,2,2,0,4,1,0,0,40,38,1
24,2,209034,5,4,11,1,4,0,0,0,50,38,0
35,2,174571,5,2,5,0,2,1,0,0,40,38,0
28,2,198583,5,2,6,5,4,0,0,0,35,38,0
28,2,128055,5,2,2,0,4,1,0,0,60,38,0
41,2,319271,6,2,11,0,4,1,0,0,50,38,0
38,2,91857,5,0,7,2,4,1,0,0,40,38,0
21,2,376416,6,4,13,3,4,1,0,0,40,38,0
31,1,323829,5,0,10,2,4,1,0,0,45,38,0
22,2,209646,9,4,9,3,4,0,0,0,15,38,0
28,5,90872,6,0,0,1,2,0,0,0,40,38,0
52,2,287454,9,0,9,4,4,0,0,0,40,38,1
23,2,208946,9,4,11,3,4,1,0,0,40,38,0
37,1,130805,8,2,10,0,4,1,0,0,70,38,1
23,2,247090,1,2,2,0,3,1,0,0,55,38,0
21,2,249150,5,4,11,3,4,0,0,0,24,38,0
57,2,187138,5,0,0,1,4,0,0,0,40,38,0
35,2,166497,11,2,9,0,4,1,0,1887,60,38,1
50,2,155433,9,0,3,1,4,0,0,0,50,38,0
37,2,211168,6,2,12,5,4,0,0,0,35,38,0
24,4,162688,5,2,2,0,4,1,0,0,40,38,0
58,1,185072,9,5,9,4,2,0,0,0,40,22,1
50,2,154153,2,2,6,0,4,1,0,0,50,38,0
58,4,166258,6,2,0,0,4,1,0,0,50,38,0
60,5,165792,10,2,9,5,4,0,0,0,15,38,0
61,2,313170,5,6,2,1,4,1,0,0,40,38,0
37,2,188279,5,2,7,0,1,1,0,0,40,36,0
27,4,209301,5,2,2,0,4,1,0,0,60,38,0
37,2,194820,5,5,2,4,4,0,0,0,42,38,0
36,2,171393,9,2,3,0,4,1,0,1887,40,38,1
31,2,268282,0,2,4,2,4,1,0,0,35,25,0
23,2,219519,6,4,11,1,2,0,0,0,30,38,0
44,5,369131,5,2,10,0,4,1,0,0,40,38,1
21,2,195571,6,4,0,3,4,0,0,0,25,38,0
57,2,114686,7,0,12,1,4,0,2202,0,44,38,0
24,2,356861,2,2,6,0,4,1,0,0,50,38,0
26,2,156848,9,4,11,3,4,1,0,0,40,38,0
66,2,147766,5,2,2,0,4,1,0,0,40,38,1
60,1,134768,6,2,10,0,4,1,0,0,40,38,0
52,4,156882,6,2,11,0,0,1,0,0,40,38,0
21,2,131404,5,4,6,3,4,1,0,0,30,38,0
32,3,233727,9,2,11,0,4,1,7688,0,60,38,1
48,2,168556,5,2,13,0,4,1,0,0,55,38,0
63,2,60459,6,0,0,1,4,0,0,0,37,38,0
42,2,212894,10,2,9,0,4,1,0,0,23,38,1
18,2,41865,5,4,0,3,4,0,0,0,15,38,0
30,2,175413,5,4,5,3,2,0,0,0,35,38,0
33,2,149902,6,0,3,4,2,0,0,0,40,38,0
55,2,180497,8,0,7,1,4,0,0,0,52,38,0
39,4,107302,9,2,2,2,4,1,0,0,35,38,1
33,2,93283,9,4,9,4,4,1,0,0,40,38,0
34,4,264351,5,2,4,0,4,1,0,0,40,25,0
59,5,136819,10,2,9,0,4,1,0,0,15,38,1
32,4,295010,6,5,7,4,4,0,0,0,40,38,0
62,2,291904,5,0,8,1,2,0,0,0,20,38,0
21,3,225442,5,4,4,3,4,1,0,0,40,38,0
57,5,170108,9,2,3,0,4,1,0,1887,40,38,1
19,2,193859,6,4,0,1,4,1,2176,0,35,10,0
38,1,326701,8,2,2,0,3,1,0,0,40,38,1
38,5,196373,9,4,11,1,4,1,0,0,20,38,0
20,2,258730,5,4,8,3,4,0,0,0,40,38,0
24,2,190293,9,4,3,1,4,0,0,0,40,38,0
39,1,170263,10,0,9,4,4,0,0,0,30,38,1
24,2,300275,5,4,5,1,4,1,0,0,40,38,0
28,5,255254,9,2,9,5,2,0,0,0,37,38,0
51,2,166461,3,0,6,4,2,0,5455,0,40,38,0
27,2,96219,5,0,7,3,4,0,3418,0,32,38,0
38,3,186845,9,2,2,0,4,1,0,0,40,38,0
24,2,99697,5,4,5,3,4,0,0,0,40,38,0
42,2,143069,5,2,2,0,4,1,0,0,60,38,1
53,2,117674,6,2,2,0,4,1,7298,0,40,38,1
35,2,261504,5,3,13,2,4,0,0,0,40,5,0
37,2,32372,8,0,0,1,4,0,0,0,40,38,0
45,2,202560,8,5,0,4,4,0,0,0,40,38,1
27,2,178713,3,4,11,1,4,1,0,0,35,38,0
34,2,100734,5,0,12,4,4,0,0,0,40,38,0
24,2,112009,5,0,7,4,4,0,0,0,35,38,0
67,2,144056,6,2,9,0,4,1,0,0,40,38,1
47,2,70209,5,0,0,4,4,0,0,0,40,38,0
19,2,143816,6,4,6,2,2,1,0,0,30,38,0
30,5,430828,6,4,10,1,2,1,0,0,45,38,0
67,2,187703,7,6,9,4,4,0,8614,0,38,38,1
53,2,418901,5,2,2,0,3,1,0,0,40,25,0
22,2,169188,5,4,0,3,4,0,0,0,40,38,0
47,2,70554,6,4,2,1,4,1,0,0,40,38,1
28,2,32372,9,2,2,0,4,1,0,1887,50,38,1
25,4,195000,6,0,9,1,4,0,0,0,40,38,0
38,2,215392,7,2,9,5,4,0,7298,0,45,38,1
33,2,97723,5,4,11,3,4,1,0,0,40,38,0
41,2,121012,3,2,2,0,4,1,0,0,50,38,0
19,2,218956,4,4,6,2,4,1,0,0,40,38,0
41,4,171003,0,4,7,4,4,0,0,0,30,38,0
20,3,154782,5,4,4,3,4,1,0,0,20,38,0
53,2,430828,9,2,9,0,4,1,0,0,70,38,1
67,2,92943,5,6,0,4,4,0,0,0,21,38,0
55,4,218456,10,0,3,1,4,0,0,0,50,17,0
39,2,301614,5,2,13,0,4,1,0,0,40,38,0
36,2,307134,9,2,9,0,4,1,0,0,42,38,0
